Study,S2-Drydown,S2-Drydown,S2-Drydown after treatment,S2-Drydown after treatment,S3-Girdled before treatment,S3-Girdled before treatment,S3-Girdled,S3-Girdled,S3-Girdled,S3-Girdled,S3-Girdled,S3-Logged before treatment,S3-Logged,S3-Logged,S3-Logged,S3-Logged,S3-Logged,S21-Partially logged,S21-Partially logged,S19-Warming before treatment,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S19-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Warming,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S20-Disturbance control,S15-Warming,S15-Warming,S15-Warming,S15-Warming,S15-Warming+fertilized,S15-Warming+fertilized,S15-Warming+fertilized,S15-Warming+fertilized,S15-Fertilized,S15-Fertilized,S15-Fertilized,S15-Fertilized,S16-Hardwood-high fert.,S16-Hardwood low fert.,S16-Pine high fert.,S16-Pine low fert.,S22-Double litter,S22-Double litter,S22-Double litter,S22-Double litter,S22-Double litter,S22-Double litter,S22-No litter,S22-No litter,S22-No litter,S22-No litter,S22-No litter,S22-No litter,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-Trenching+no litter,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons,S22-No O/A horizons
NaN,0.779888223,0.672471072,1.039427673,1.012297894,1.070435073,1.015721639,0.811916165,0.966125584,0.747349433,0.693080451,0.699411999,0.911143287,1.0827262,0.916011868,0.790478018,1.070109206,1.060415789,0.785352258,0.852949288,0.921281372,1.194329121,1.016392855,1.076356855,1.016040016,1.080862666,1.0403866,1.015949726,1.227799277,1.260056945,1.102135937,1.150168904,1.018133392,1.000408746,0.96008704,0.893245229,0.955666438,0.910118358,0.77237907,1.07263366,1.051764811,0.987593551,0.948730826,0.991622739,0.973746119,0.984738098,1.01330606,0.954224841,0.991297281,0.92725943,1.330169877,1.293746811,1.393762152,1.298478418,1.319372859,1.37267211,1.535046978,1.386836592,1.158646439,1.055949675,1.176781431,1.167132638,0.814663651,0.909817316,0.898232196,0.887654122,1.509354518,1.122838897,1.321819479,1.209955282,0.837576305,1.097781525,0.951593136,0.898598325,0.900777917,0.743269582,0.668854031,0.826763649,0.636497589,0.707396594,0.47807652,0.490423826,0.33295633,0.303653622,0.67440919,0.650329718,0.618573979,0.578297854,0.384525865,0.304773308,0.493117989,0.530038448,0.315011742,0.298974049,0.34661391,0.527024362
NaN,0.782699652,0.67176844,1.031904758,0.989973028,1.106779412,1.071558752,0.85269157,1.044026035,0.830708392,0.725897209,0.766008964,0.925290338,1.074566205,0.902546214,0.821884228,0.968499003,1.008911142,0.788132141,0.839237438,0.938878408,1.264392848,1.01362583,1.040789179,0.935089742,1.000121552,0.956549821,0.945568772,1.250693954,1.258488614,1.11882613,1.22555809,1.097091903,1.045537052,0.999083473,0.912663203,0.970025164,0.955899294,0.889914509,1.003264302,1.035379736,0.976627621,0.977269152,1.104197942,1.034598503,1.081847465,1.124398015,1.046694494,1.165220213,1.131730311,1.587512836,1.496336632,1.705849983,1.405968216,1.41536489,1.427409683,1.467947553,1.286907267,1.443021967,1.228245253,1.332587929,1.23048655,0.80231878,0.842328581,0.914596107,0.873624922,1.484436182,1.174783106,1.348262345,1.322350396,0.870727703,0.977210258,1.028587185,0.84352257,0.905835459,0.784362975,0.683167491,0.757354755,0.638481581,0.671962198,0.471490601,0.489779816,0.336079818,0.291439519,0.654170421,0.664518139,0.62481609,0.599334905,0.39353434,0.307802291,0.507137377,0.521252929,0.319284804,0.306264364,0.34535888,0.470324028
NaN,0.814184542,0.693514334,1.054495041,1.040211704,1.048012161,1.001462431,0.788429978,0.913398124,0.771745832,0.679695741,0.684181348,0.892270095,1.03842855,0.858025876,0.794246772,1.095541246,1.01288585,0.833578841,0.869738053,0.949356797,1.27317648,1.075998354,1.112372127,0.999224357,1.071248913,0.983918586,0.968305188,1.273054651,1.346182496,1.174418338,1.270846588,1.148440211,1.106840794,1.071904843,0.976719394,1.046577734,1.006591237,0.877753111,1.111048801,1.086840011,1.008290579,1.027183846,1.042839461,1.014438338,1.006984346,1.042744548,0.994022732,1.02573403,1.005305135,1.280577449,1.235125026,1.392697544,1.263779896,1.125028041,1.260465966,1.404910381,1.283463049,1.242162661,1.076879169,1.230133398,1.185589131,0.822312161,0.886699591,0.892654523,0.838334118,1.418745453,0.938299687,1.325912024,1.333128344,0.884210521,1.176682171,0.937698554,0.840637219,0.856938931,0.79117747,0.672472873,0.810873486,0.604942714,0.598163571,0.468458175,0.491287519,0.327162173,0.309940681,0.659012959,0.618745475,0.603084066,0.620240868,0.39644862,0.320392692,0.471114779,0.479342782,0.295421728,0.32746556,0.348944205,0.499797777
NaN,0.839692164,0.737750974,1.123878444,1.08870206,1.076087578,1.009864787,0.806294543,0.986195015,0.782859587,0.707348474,0.765348229,0.867479244,0.984979251,0.867484958,0.785672873,1.003847159,1.024600457,0.838105545,0.905728665,0.928300316,1.290855924,1.059804756,1.128301085,1.03106272,1.093482135,0.999835999,1.044038036,1.242484846,1.271657518,1.149055509,1.331229969,1.168957207,1.092485924,1.054253507,0.937210194,1.048904913,1.017448965,0.848191232,1.058948676,1.075264616,1.007707256,1.058551807,1.11098205,1.040840402,1.043494306,1.009671423,0.988058763,1.128458235,0.94162285,1.436096742,1.466371729,1.51588617,1.453632637,1.294070886,1.463962872,1.577994566,1.329905219,1.268573854,1.221689881,1.295589979,1.144637581,0.8006589,0.912170374,0.932497347,0.91891261,1.398424716,1.112019599,1.286455226,1.286315704,0.875671536,1.062202197,0.958666756,0.777022625,0.859018072,0.743424121,0.705979476,0.720620599,0.587814217,0.6375257,0.478638917,0.429093989,0.349768304,0.290431737,0.631942666,0.655845605,0.609249408,0.596277971,0.401590962,0.301048946,0.463636811,0.498779782,0.313594041,0.290647597,0.347542432,0.464750283
NaN,0.806793556,0.67658185,1.059915866,1.049893354,1.028449963,0.996939373,0.752907216,0.922393938,0.761040819,0.676404991,0.691797873,0.825991035,0.982024602,0.842246634,0.80534531,0.993186967,0.976750823,0.798560211,0.852066396,0.977952595,1.317439777,1.03104919,1.106803273,1.024516612,1.083469881,1.007338254,0.997748293,1.20403945,1.220287549,1.077531887,1.278668447,1.091680558,1.065632782,1.007125363,0.923967034,0.998415303,0.956220133,0.868280859,1.064714507,1.081461574,1.023823801,1.043274199,0.958398884,0.995390295,1.00103935,1.071309953,1.046296883,1.090250313,1.01984118,1.397518139,1.32463823,1.519911463,1.301776542,1.461397767,1.529684634,1.684028156,1.457826832,1.346910862,1.210943979,1.328247056,1.281953616,0.744650035,0.872403905,0.962007694,0.91891261,1.412839461,1.068621655,1.273326195,1.266210165,0.867026865,1.073627307,1.029474367,0.826191631,0.848247217,0.728332245,0.671757384,0.803296784,0.617964823,0.651889842,0.450598238,0.455618921,0.347838752,0.30297236,0.650248433,0.67514137,0.583191238,0.58173787,0.396185026,0.314021491,0.497367269,0.513693537,0.312173215,0.317621829,0.349731749,0.499252763
NaN,0.776938127,0.656222218,0.98186642,0.994007478,1.047987458,1.01806925,0.80749055,0.971814134,0.797385081,0.731402656,0.741104327,0.869524097,1.00454709,0.868329603,0.828852571,1.011378986,1.013547783,0.817820726,0.849429793,0.951173808,1.273580119,1.080146578,1.123777886,1.02312192,1.109566099,1.04152373,1.018235553,1.206744079,1.22002207,1.091125297,1.246067556,1.113758152,1.045241244,1.044646626,0.921342467,1.002775055,0.965584965,0.866092506,1.058089865,1.057678566,1.011010027,1.00791401,1.046274761,1.007299437,1.020962742,1.034347122,0.975828206,1.024726989,0.983966762,1.587512836,1.496336632,1.705849983,1.405968216,1.41536489,1.427409683,1.467947553,1.286907267,1.283369828,1.176734036,1.290991802,1.226876537,0.783875671,0.899358988,0.886540148,0.86042835,1.493801472,1.091836002,1.223364272,1.207986814,0.901414322,1.09419428,0.939529904,0.804967201,0.855333705,0.741552288,0.684410909,0.739790494,0.60318581,0.619436977,0.467354818,0.433465868,0.341292138,0.308118006,0.598872699,0.646622439,0.596383927,0.574771096,0.404684816,0.329312547,0.478881529,0.486967406,0.299084935,0.293717999,0.347189803,0.508459441
NaN,0.807178728,0.692967592,1.087958825,1.010581348,1.049896944,0.980428773,0.786709071,0.999689057,0.750715439,0.663516152,0.716445372,0.809933268,1.012323457,0.878660478,0.78317039,0.962858109,0.975958767,0.788755538,0.877136022,0.907670943,1.201011433,1.005218474,1.013924885,0.954049464,1.051154775,1.027025391,1.068914905,1.252100132,1.296319219,1.097664048,1.186174088,1.065465067,1.056762966,0.985233845,0.904093765,0.977081929,0.949275044,0.839075416,1.063371273,1.046783572,0.972460619,0.959941207,1.062655714,0.986548261,1.009713669,1.05468995,1.010138215,1.037752222,0.97004773,1.351894389,1.358274478,1.427417566,1.305911946,1.143402149,1.323333698,1.438834992,1.290810617,1.324060122,1.157146239,1.24402918,1.177268119,0.827883611,0.969917225,0.957015283,0.976282199,1.420610991,1.065740861,1.272465504,1.20418003,0.877588307,1.0650217,0.963882698,0.808100367,0.847843299,0.724114498,0.698242933,0.789275713,0.627121817,0.649998644,0.477037921,0.450775391,0.341021409,0.30664999,0.639573522,0.62277558,0.608121211,0.563204391,0.403992431,0.286815534,0.485862192,0.501825517,0.290162231,0.300566279,0.365092519,0.443390054
NaN,0.811518836,0.701494253,1.043371935,1.038864439,1.04251464,0.996934492,0.779287417,0.952094874,0.812602202,0.709462127,0.742801207,0.868456024,0.938227726,0.843344683,0.784805765,0.970876273,1.0548265,0.769977563,0.847644227,0.94990932,1.306641027,1.042134614,1.100879693,1.042059505,1.102133135,1.02605546,1.029365639,1.273054651,1.346182496,1.174418338,1.270846588,1.148440211,1.106840794,1.071904843,0.976719394,1.046577734,1.006591237,0.877753111,1.083909188,1.100987392,0.986815594,0.990206614,1.017616383,0.992946126,0.971756861,0.990264144,0.937774863,1.044483489,0.929630468,1.282307602,1.247959349,1.418903901,1.245474825,1.283395731,1.406318909,1.525460612,1.323968001,1.177569608,1.108616834,1.205197374,1.173814238,0.680741548,0.847550418,0.976929357,0.914143845,1.517934375,1.120282247,1.335268986,1.308984601,0.912923771,0.978777796,0.9836061,0.793329935,0.908386727,0.775606394,0.696353289,0.755631682,0.64451248,0.668410256,0.488549108,0.460314392,0.335575442,0.302862243,0.644143269,0.66049596,0.629940112,0.59702193,0.403785203,0.287971488,0.497844745,0.489021362,0.317743641,0.304729601,0.380681639,0.434837675
NaN,0.811731867,0.711468849,1.042058823,1.043351697,1.055011021,1.037709342,0.783243286,0.947323827,0.743575376,0.654044134,0.656880532,0.88762989,1.052372656,0.887804722,0.769429085,1.01623297,1.034931836,0.766651842,0.876796439,0.936451083,1.242706295,1.05953333,1.099513121,1.020524802,1.076615116,1.001950987,1.006928447,1.20403945,1.220287549,1.077531887,1.278668447,1.091680558,1.065632782,1.007125363,0.923967034,0.998415303,0.956220133,0.868280859,1.083909188,1.100987392,0.986815594,0.990206614,1.017616383,0.992946126,0.971756861,0.990264144,0.937774863,1.044483489,0.929630468,1.301492011,1.296728838,1.42632725,1.271014782,1.262124139,1.35859463,1.496605634,1.344763473,1.177569608,1.108616834,1.205197374,1.173814238,0.781163139,0.872403905,0.982025652,0.89106674,1.356121296,1.006197767,1.293666472,1.290616806,0.863126596,1.124070358,0.866429737,0.787499607,0.854705563,0.776859343,0.671549047,0.746065788,0.584805721,0.609300424,0.45990914,0.469819291,0.314741247,0.298447647,0.610572241,0.652827388,0.59323378,0.633925994,0.372648154,0.312144744,0.456862023,0.513277634,0.309621561,0.310299282,0.350591857,0.497552454
NaN,0.83060158,0.723456296,1.078714222,1.049852412,1.070381649,1.021832822,0.805858668,0.962607679,0.813718314,0.716918314,0.722326071,0.861086726,1.074933995,0.890002771,0.807255733,0.994026785,1.019666858,0.805230633,0.848123489,0.946146438,1.285697858,1.080579534,1.072842902,1.028538323,1.084805531,1.014695331,0.983928264,1.235480076,1.335412091,1.143747413,1.281145861,1.145761328,1.119607458,1.068061381,0.979530226,1.077241771,1.020254409,0.911737939,1.020171992,1.071241834,0.982220581,0.992995042,1.077654593,1.031311384,1.06310667,1.132446053,1.074209209,1.147954281,1.064931808,1.566170758,1.493103769,1.645100118,1.41504847,1.380390696,1.523805317,1.61329383,1.391649955,1.329275658,1.236154842,1.311372369,1.289209049,0.680741548,0.845116157,0.933175125,0.842009227,1.117039234,1.073209559,1.288303233,1.276350758,0.884905288,1.070812606,0.964635273,0.826459856,0.865984631,0.735487056,0.690315176,0.743890051,0.611351746,0.688906807,0.476088875,0.490546437,0.348492441,0.317787969,0.632752761,0.665443379,0.636608411,0.581006324,0.410436818,0.300292272,0.477514499,0.511354828,0.306767583,0.292997463,0.358020964,0.466409484
NaN,0.811954719,0.702464021,1.073951043,1.008658868,1.024187975,0.96802767,0.772129349,0.917262776,0.756547016,0.69913738,0.682422896,0.819424294,0.999680407,0.850204277,0.796806273,1.031261982,1.026023136,0.794073763,0.852731378,0.907677612,1.271661193,1.042284039,1.071180572,0.960013649,1.011598815,0.963939578,0.941181661,1.313337384,1.268296795,1.093331099,1.210409234,1.113826689,1.061294452,1.050997375,0.942533285,1.007084033,0.988267162,0.860012232,1.116787173,1.05808371,1.019782331,1.064589706,1.001900756,0.999658611,1.067857883,1.116859034,1.078424289,1.135033087,1.045288508,1.312317688,1.349880787,1.47544724,1.276714536,1.309485391,1.399903304,1.417587048,1.236770071,1.268573854,1.221689881,1.295589979,1.144637581,0.891998305,0.936480218,0.950199055,0.857370016,1.407836551,1.090962258,1.286225431,1.240860044,0.910076011,0.98033536,0.947742839,0.794219625,0.849800203,0.75701449,0.693008634,0.761798156,0.619573709,0.619622363,0.447276964,0.469507478,0.332373021,0.286784599,0.640060429,0.634962992,0.590550462,0.600255864,0.402105409,0.292687395,0.466915598,0.47205312,0.311235519,0.29667715,0.346066374,0.483827344
NaN,0.800795491,0.676829342,1.075679915,1.031486462,1.138353336,1.10310557,0.816529388,1.027050073,0.826613475,0.712680388,0.757950544,0.996472569,1.076619057,0.945715304,0.875346197,1.133253213,1.127986216,0.817041498,0.870577666,0.937862049,1.211657181,1.009290195,1.026313646,0.945257876,0.999883402,0.964095497,0.973294576,1.211151598,1.267141864,1.128268286,1.221918083,1.074246515,1.034880803,0.995404869,0.911793256,0.97730244,0.940810453,0.819614563,1.058089865,1.057678566,1.011010027,1.00791401,1.046274761,1.007299437,1.020962742,1.034347122,0.975828206,1.024726989,0.983966762,1.424249977,1.408632916,1.465419903,1.447143051,1.283395731,1.406318909,1.525460612,1.323968001,1.177569608,1.108616834,1.205197374,1.173814238,0.813898795,0.909817316,0.962007694,0.89106674,1.399419669,1.087096176,1.314864038,1.337689182,0.913637274,1.07119122,0.996389095,0.831522162,0.857791055,0.772546125,0.698823021,0.78920992,0.629763258,0.60363206,0.464100883,0.475915364,0.341237616,0.298427882,0.662609204,0.626875498,0.612157127,0.604045799,0.399964314,0.311746001,0.492480718,0.495687084,0.298148606,0.303639717,0.349448871,0.510735994
NaN,0.811471636,0.702660411,1.109745133,1.044785212,1.079698517,1.043965789,0.785042997,0.925867396,0.763687764,0.703528839,0.694741859,0.933565576,0.945456978,0.821953801,0.749329399,0.984375428,1.039548169,0.790649762,0.837306927,0.941078806,1.299078761,1.102764371,1.107669846,1.009611914,1.089935292,0.996654378,0.984991876,1.243738452,1.314731136,1.199281698,1.358561873,1.253808882,1.160228725,1.151035455,0.995861222,1.102695692,1.087519509,0.889076267,1.058948676,1.075264616,1.007707256,1.058551807,1.11098205,1.040840402,1.043494306,1.009671423,0.988058763,1.128458235,0.94162285,1.261701327,1.188672433,1.385449221,1.238385318,1.262771971,1.339508791,1.489493556,1.316431694,1.250351411,1.094628915,1.231679698,1.145615752,0.891998305,0.989434935,0.927658083,0.900335213,1.559865777,0.954463216,1.295285752,1.245755632,0.847677681,1.010256588,0.949387597,0.823172462,0.861611468,0.744178933,0.661562105,0.723743755,0.637845928,0.643230157,0.463480837,0.468169248,0.338293631,0.273841582,0.629859215,0.653084735,0.602399844,0.596595843,0.393934209,0.289898653,0.491964332,0.5026796,0.300741354,0.301312405,0.348664183,0.453658093
NaN,0.768394647,0.65228895,1.078398435,0.997766286,1.06802919,0.997778313,0.79654184,0.981749192,0.759336842,0.70409627,0.719128184,0.82869361,1.021432201,0.848335269,0.761683692,0.981872806,0.998851495,0.807524314,0.838575015,0.905796719,1.245229488,1.002226368,1.040116965,0.990734798,1.038216267,0.991985686,1.081261201,1.251955843,1.301116175,1.167730967,1.250720411,1.176727056,1.11036865,1.090800736,0.969778069,1.019770769,1.021730982,0.932810715,1.092634976,1.050455731,1.002549172,1.010916514,1.06852529,1.017671678,1.024735798,1.035333998,0.968561907,1.041161694,1.068363519,1.586948797,1.46265254,1.666269201,1.407084836,1.479446609,1.469708687,1.621167194,1.453017891,1.346910862,1.210943979,1.328247056,1.281953616,0.867662603,0.989434935,0.927960413,0.82331438,1.45008973,1.070991658,1.293641053,1.254063435,0.833349352,1.033893337,1.045153794,0.830882368,0.897895162,0.735320463,0.652292197,0.715843425,0.639083684,0.652865299,0.46005668,0.462791262,0.319821476,0.295528856,0.638002041,0.634058617,0.627022148,0.606416575,0.386763944,0.28966425,0.486304616,0.495897153,0.298828492,0.298611125,0.342173174,0.473106572
NaN,0.758356897,0.639644974,1.00984412,1.006679731,1.139761741,1.079059743,0.837478237,1.00167904,0.827050339,0.734934791,0.759144633,0.968672044,1.066041463,0.896363772,0.839291982,1.06215962,1.120154473,0.858861699,0.906926256,0.926814918,1.291579533,1.070595033,1.066055325,0.983307912,1.055033832,0.974161607,1.014076167,1.237963302,1.224369805,1.111228198,1.357539836,1.211952378,1.103423064,1.106406451,0.947025596,1.076243789,1.04424161,0.896289674,0.996679234,1.046214014,1.003014963,1.061532696,1.176528729,1.08105619,1.141587779,1.154639826,1.131808779,1.240247908,1.078669599,1.473357038,1.441731498,1.529031191,1.364945725,1.246132551,1.404643837,1.54126139,1.34916174,1.283369828,1.176734036,1.290991802,1.226876537,0.686206493,0.854354493,0.886540148,0.82834239,1.237785856,1.140980498,1.319323512,1.320189014,0.917690824,1.037785086,0.87437232,0.848347952,0.906029086,0.741566094,0.694073759,0.745445415,0.594204052,0.680996711,0.471058216,0.469618346,0.349160687,0.323278569,0.641657265,0.680250837,0.59940183,0.601866755,0.403731034,0.293672606,0.459623568,0.486455221,0.310259864,0.285704171,0.358826209,0.446086591
NaN,0.825625815,0.717425763,1.114676475,1.117279897,1.124566252,1.093266985,0.805623996,0.946628684,0.793954776,0.69241216,0.698112994,0.950165685,1.087036869,0.917511769,0.835604592,1.098754867,1.097411681,0.745234722,0.837909037,0.957476789,1.272431777,1.063345363,1.117206719,0.99764474,1.08433232,0.985502176,0.958367201,1.20403945,1.220287549,1.077531887,1.278668447,1.091680558,1.065632782,1.007125363,0.923967034,0.998415303,0.956220133,0.868280859,1.064714507,1.081461574,1.023823801,1.043274199,0.958398884,0.995390295,1.00103935,1.071309953,1.046296883,1.090250313,1.01984118,1.401362733,1.341712866,1.430868477,1.438905606,1.277813655,1.28089504,1.33808241,1.224240116,1.250351411,1.094628915,1.231679698,1.145615752,0.686206493,0.842328581,0.90904454,0.842009227,1.426246811,1.087302529,1.360534223,1.23594916,0.9167927,0.964019795,0.946069633,0.781074361,0.918910733,0.719832726,0.70655772,0.747408734,0.603575966,0.675065035,0.460467388,0.470935375,0.335220118,0.285231274,0.612740502,0.629266835,0.652563265,0.568023625,0.390804825,0.301472544,0.464222913,0.510954827,0.314132325,0.285461511,0.377422304,0.471482102
NaN,0.821163148,0.709858575,1.093730901,1.039296081,1.052266185,0.99975332,0.784198023,0.95048457,0.768500262,0.699055203,0.735215874,0.858847713,1.02122999,0.853191455,0.771775382,0.949198892,0.983455761,0.834339728,0.865322868,0.910507374,1.209388319,1.0254787,1.047501768,1.000836489,1.041922474,0.981559356,0.976028285,1.329116356,1.226559264,1.083894799,1.295836125,1.160488946,1.057162892,1.099118556,0.968313371,1.052837149,1.006234921,0.906954259,1.11376754,1.051352871,0.976794405,0.995650854,1.065157216,0.995589417,1.046631741,1.069190947,1.035834101,1.127464712,1.029246203,1.421865557,1.382911079,1.605786106,1.308036122,1.252757801,1.379575936,1.538201273,1.287428773,1.292451429,1.135141607,1.254419323,1.144777554,0.822312161,0.918359181,0.90904454,0.868322048,1.187762529,1.09056062,1.317973274,1.34993511,0.883642714,1.170737436,0.959505165,0.78000435,0.91490599,0.772615624,0.681951243,0.879373405,0.627288784,0.63799005,0.467382455,0.462492454,0.324614815,0.322633721,0.653501287,0.657453673,0.629730601,0.609089848,0.39356972,0.318938237,0.48542484,0.51134114,0.315402698,0.310725822,0.367022214,0.508956617
NaN,0.793363505,0.656505303,1.066343041,1.043046735,1.148253552,1.093196723,0.844476338,1.006756672,0.809700936,0.709295445,0.759976673,0.99524021,1.08498657,0.89768471,0.797321618,1.089822622,1.014276754,0.825960438,0.882240383,0.862905868,1.167196566,0.970951732,1.004594375,0.957985612,0.981014189,0.934583779,0.953909936,1.212373591,1.310062528,1.177585848,1.24700567,1.152223378,1.099051629,1.08678443,0.96885368,1.027421244,1.005602991,0.859122128,1.032243882,1.071446353,0.989477123,0.971630465,1.020968593,0.985958471,0.985246249,0.982289352,0.920609894,1.043458041,0.909898348,1.531890257,1.526312641,1.549796088,1.52112178,1.357511465,1.472094066,1.582777436,1.413508502,1.424128372,1.253816315,1.315658093,1.237450696,0.781163139,0.833445907,0.982419252,0.914143845,1.37355141,1.110248155,1.31679926,1.143376661,0.892121805,0.980670968,0.909125872,0.82744807,0.900494427,0.71337349,0.683642696,0.71966097,0.606994232,0.593550882,0.476231053,0.46498392,0.330785528,0.297104288,0.636193573,0.632579072,0.618563033,0.575781936,0.400750713,0.299047374,0.469482484,0.488438654,0.303926194,0.29219478,0.355751026,0.509102566
