#Datasets,4_TES_45_Merged_CAZY,5_TES_129_Merged_CAZY,7_TES_27_Merged_CAZY,17_TES_144_Merged_CAZY,23_TES_136_Merged_CAZY,32_TES_43_Merged_CAZY,37_TES_034_Merged_CAZY,42_TES_027_merged_CAZY,44_TES_140_Merged_CAZY,49_TES_40_Merged_CAZY,55_TES_134_Merged_CAZY,58_TES_130_merged_CAZY,59_TES_139_Merged_CAZY,66_TES_026_Merged_CAZY,70_TES_135_Merged_CAZY,73_TES_031_Merged_CAZY,79_TES_35_Merged_CAZY,85_TES_029_Merged_CAZY,86_TES_44_Merged_CAZY,87_TES_128_Merged_CAZY,90_TES_138_Merged_CAZY,104_TES_131_Merged_CAZY,110_TES_036_Merged_CAZY,113_TES_122_merged_CAZY,117_TES_141_Merged_CAZY,119_TES_042_Merged_CAZY,122_TES_121_merged_CAZY,123_TES_033_Merged_CAZY,130_TES_133_Merged_CAZY,137_TES_038_Merged_CAZY,143_TES_025_Merged_CAZY
"Amycolatopsis lurida",8.0,4.0,13.0,10.0,0.0,39.0,15.0,9.0,16.0,7.0,8.0,1.0,4.0,5.0,8.0,0.0,8.0,4.0,13.0,5.0,7.0,36.0,12.0,13.0,0.0,1.0,3.0,3.0,11.0,7.0,8.0
"Amycolatopsis mediterranei",54.0,80.0,75.0,68.0,29.0,265.0,112.0,58.0,139.0,55.0,45.0,17.0,17.0,47.0,38.0,53.0,70.0,45.0,117.0,40.0,86.0,175.0,130.0,112.0,86.0,6.0,39.0,60.0,88.0,88.0,68.0
"Amycolatopsis methanolica",13.0,19.0,14.0,19.0,12.0,37.0,14.0,18.0,44.0,10.0,27.0,3.0,1.0,10.0,10.0,17.0,3.0,18.0,45.0,9.0,24.0,71.0,28.0,36.0,22.0,1.0,3.0,5.0,27.0,21.0,17.0
"Amycolatopsis orientalis",0.0,4.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,3.0,10.0,4.0,0.0,16.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,6.0,0.0
"Kibdelosporangium phytohabitans",31.0,21.0,26.0,31.0,8.0,101.0,35.0,30.0,118.0,17.0,20.0,8.0,5.0,27.0,18.0,23.0,25.0,20.0,59.0,23.0,23.0,41.0,133.0,72.0,27.0,4.0,12.0,20.0,81.0,26.0,43.0
"Kibdelosporangium sp. MJ126-NF4",39.0,20.0,39.0,24.0,33.0,135.0,61.0,26.0,105.0,54.0,37.0,6.0,8.0,47.0,30.0,20.0,25.0,21.0,65.0,23.0,34.0,25.0,92.0,71.0,28.0,3.0,13.0,29.0,45.0,64.0,63.0
"Kutzneria albida",47.0,60.0,61.0,49.0,23.0,166.0,87.0,51.0,117.0,63.0,41.0,13.0,21.0,69.0,35.0,29.0,45.0,30.0,63.0,23.0,41.0,56.0,119.0,98.0,43.0,4.0,42.0,35.0,84.0,106.0,62.0
"Pseudonocardia dioxanivorans",37.0,48.0,58.0,50.0,31.0,141.0,45.0,44.0,136.0,40.0,54.0,26.0,9.0,45.0,39.0,36.0,38.0,36.0,68.0,26.0,62.0,82.0,182.0,84.0,64.0,5.0,29.0,44.0,112.0,64.0,60.0
"Pseudonocardia sp. AL041005-10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pseudonocardia sp. EC080610-09",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pseudonocardia sp. HH130629-09",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
"Saccharomonospora viridis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0
"Saccharopolyspora erythraea",24.0,30.0,20.0,42.0,15.0,88.0,38.0,24.0,103.0,29.0,23.0,14.0,10.0,20.0,27.0,17.0,22.0,22.0,48.0,15.0,27.0,58.0,97.0,54.0,43.0,3.0,18.0,29.0,52.0,35.0,27.0
"Saccharopolyspora pathumthaniensis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Saccharothrix espanaensis",17.0,7.0,12.0,5.0,3.0,0.0,14.0,6.0,19.0,3.0,7.0,5.0,2.0,9.0,8.0,6.0,6.0,4.0,19.0,4.0,16.0,43.0,13.0,13.0,12.0,1.0,3.0,10.0,10.0,14.0,8.0
"Kitasatospora setae",27.0,27.0,30.0,29.0,9.0,61.0,36.0,31.0,54.0,33.0,17.0,16.0,6.0,15.0,18.0,36.0,15.0,36.0,72.0,17.0,67.0,141.0,27.0,43.0,22.0,4.0,8.0,24.0,23.0,56.0,37.0
"Streptomyces coelicolor",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptomyces albulus",44.0,45.0,88.0,62.0,27.0,101.0,80.0,55.0,39.0,48.0,38.0,11.0,11.0,26.0,82.0,47.0,33.0,39.0,72.0,31.0,48.0,112.0,73.0,45.0,43.0,12.0,28.0,81.0,47.0,57.0,48.0
"Streptomyces albus",6.0,0.0,9.0,5.0,3.0,13.0,7.0,0.0,9.0,0.0,6.0,1.0,1.0,3.0,4.0,0.0,5.0,2.0,6.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,15.0,0.0,4.0,6.0,0.0
"Streptomyces ambofaciens",5.0,0.0,9.0,0.0,5.0,0.0,6.0,0.0,25.0,6.0,3.0,2.0,1.0,3.0,6.0,5.0,3.0,4.0,7.0,4.0,7.0,0.0,8.0,12.0,4.0,0.0,3.0,8.0,5.0,8.0,4.0
"Streptomyces qaidamensis",0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,5.0,8.0,0.0
"Streptomyces avermitilis",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
"Streptomyces bingchenggensis",28.0,15.0,31.0,36.0,8.0,59.0,34.0,32.0,64.0,22.0,18.0,3.0,11.0,19.0,18.0,27.0,19.0,16.0,36.0,5.0,21.0,35.0,89.0,30.0,14.0,5.0,20.0,23.0,44.0,29.0,28.0
"Streptomyces cattleya",95.0,83.0,81.0,63.0,33.0,145.0,164.0,72.0,140.0,69.0,47.0,13.0,16.0,52.0,56.0,48.0,54.0,52.0,94.0,29.0,57.0,115.0,87.0,117.0,31.0,5.0,32.0,81.0,64.0,137.0,121.0
"Streptomyces collinus",16.0,12.0,26.0,23.0,7.0,162.0,12.0,23.0,49.0,8.0,11.0,5.0,7.0,7.0,23.0,14.0,11.0,14.0,50.0,7.0,56.0,89.0,27.0,41.0,28.0,1.0,8.0,14.0,21.0,12.0,17.0
"Streptomyces cyaneogriseus",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
"Streptomyces davaonensis",35.0,21.0,49.0,85.0,10.0,43.0,40.0,53.0,45.0,28.0,31.0,13.0,11.0,22.0,27.0,32.0,12.0,28.0,59.0,16.0,47.0,90.0,34.0,18.0,24.0,8.0,38.0,36.0,28.0,39.0,27.0
"Streptomyces fradiae",18.0,16.0,16.0,27.0,3.0,13.0,7.0,9.0,17.0,5.0,16.0,6.0,4.0,10.0,8.0,12.0,13.0,11.0,30.0,7.0,37.0,40.0,30.0,12.0,22.0,1.0,6.0,12.0,27.0,22.0,12.0
"Streptomyces glaucescens",14.0,5.0,14.0,16.0,0.0,19.0,0.0,7.0,20.0,6.0,7.0,4.0,4.0,2.0,6.0,10.0,6.0,6.0,11.0,0.0,6.0,26.0,18.0,5.0,5.0,0.0,9.0,10.0,10.0,8.0,5.0
"Streptomyces globisporus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,9.0,5.0,0.0
"Streptomyces griseus",3.0,5.0,0.0,6.0,5.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,4.0,0.0,4.0,4.0,3.0,2.0,7.0,0.0,12.0,15.0,11.0,0.0,6.0,1.0,3.0,0.0,8.0,0.0,0.0
"Streptomyces microflavus",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,5.0,4.0,0.0,3.0,3.0,5.0,0.0,0.0
"Streptomyces incarnatus",13.0,16.0,18.0,14.0,6.0,21.0,19.0,9.0,30.0,5.0,8.0,5.0,6.0,8.0,7.0,5.0,10.0,11.0,14.0,6.0,13.0,23.0,24.0,20.0,6.0,0.0,6.0,11.0,21.0,14.0,10.0
"Streptomyces laurentii",8.0,10.0,0.0,0.0,0.0,24.0,7.0,0.0,9.0,4.0,6.0,0.0,4.0,6.0,0.0,7.0,7.0,7.0,23.0,2.0,13.0,39.0,8.0,9.0,4.0,1.0,3.0,4.0,9.0,9.0,7.0
"Streptomyces leeuwenhoekii",3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,5.0,0.0,5.0
"Streptomyces nodosus",4.0,0.0,0.0,0.0,0.0,14.0,6.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
"Streptomyces parvulus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
"Streptomyces pristinaespiralis",12.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,20.0,6.0,7.0,0.0,1.0,6.0,0.0,6.0,9.0,10.0,0.0,0.0,9.0,0.0,21.0,13.0,4.0,3.0,0.0,3.0,15.0,7.0,12.0
"Streptomyces reticuli",23.0,14.0,11.0,15.0,4.0,16.0,17.0,17.0,33.0,8.0,11.0,3.0,16.0,15.0,6.0,7.0,13.0,11.0,17.0,4.0,0.0,0.0,43.0,0.0,13.0,3.0,12.0,19.0,34.0,25.0,28.0
"Streptomyces scabiei",28.0,24.0,30.0,30.0,19.0,121.0,49.0,23.0,48.0,19.0,29.0,8.0,3.0,19.0,17.0,8.0,30.0,19.0,49.0,14.0,25.0,25.0,60.0,40.0,24.0,3.0,13.0,29.0,41.0,32.0,29.0
"Streptomyces venezuelae",35.0,20.0,37.0,35.0,14.0,67.0,38.0,31.0,41.0,22.0,26.0,13.0,8.0,22.0,28.0,14.0,14.0,25.0,39.0,14.0,23.0,34.0,76.0,37.0,15.0,1.0,17.0,18.0,44.0,44.0,31.0
"Streptomyces vietnamensis",16.0,17.0,16.0,9.0,9.0,68.0,27.0,12.0,50.0,21.0,15.0,3.0,7.0,17.0,14.0,15.0,15.0,6.0,23.0,13.0,9.0,17.0,27.0,22.0,14.0,1.0,6.0,17.0,17.0,31.0,32.0
"Streptomyces hygroscopicus",13.0,12.0,0.0,4.0,5.0,21.0,6.0,17.0,17.0,10.0,4.0,3.0,5.0,4.0,6.0,6.0,6.0,7.0,9.0,3.0,9.0,26.0,12.0,23.0,6.0,1.0,5.0,9.0,10.0,9.0,9.0
"Streptomyces iranensis",4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
"Streptomyces rapamycinicus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0
"Streptomyces violaceusniger",5.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
"Streptomyces xiamenensis",7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,11.0,0.0,5.0,2.0,2.0,0.0,9.0,16.0,8.0
"Streptomyces sp. 4F",9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,9.0,33.0,2.0,22.0,75.0,6.0,11.0,7.0,0.0,2.0,5.0,0.0,0.0,0.0
"Streptomyces sp. 769",172.0,129.0,204.0,183.0,156.0,936.0,321.0,155.0,458.0,186.0,158.0,61.0,59.0,136.0,173.0,151.0,166.0,131.0,405.0,136.0,187.0,620.0,382.0,411.0,153.0,16.0,88.0,150.0,240.0,257.0,271.0
"Streptomyces sp. A02",9.0,0.0,8.0,0.0,4.0,32.0,0.0,0.0,29.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,20.0,3.0,5.0,37.0,32.0,15.0,4.0,0.0,5.0,5.0,16.0,7.0,6.0
"Streptomyces sp. CdTB01",17.0,6.0,10.0,0.0,0.0,0.0,10.0,6.0,34.0,4.0,5.0,1.0,1.0,12.0,6.0,3.0,4.0,3.0,22.0,2.0,13.0,17.0,19.0,10.0,7.0,0.0,0.0,9.0,9.0,17.0,6.0
"Streptomyces sp. CFMR 7",0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,4.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
"Streptomyces sp. CNQ-509",16.0,8.0,13.0,5.0,4.0,28.0,12.0,8.0,26.0,5.0,5.0,3.0,0.0,10.0,5.0,8.0,3.0,7.0,19.0,5.0,13.0,26.0,22.0,16.0,7.0,1.0,2.0,14.0,11.0,13.0,12.0
"Streptomyces sp. F8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptomyces sp. FR-008",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,9.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0
"Streptomyces sp. Mg1",13.0,6.0,12.0,8.0,5.0,23.0,8.0,14.0,24.0,7.0,3.0,4.0,4.0,6.0,9.0,3.0,10.0,4.0,20.0,5.0,21.0,14.0,19.0,8.0,9.0,1.0,4.0,11.0,13.0,8.0,7.0
"Streptomyces sp. PAMC 26508",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptomyces sp. PBH53",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
"Streptomyces sp. SAT1",91.0,78.0,101.0,83.0,73.0,373.0,162.0,96.0,112.0,74.0,65.0,16.0,21.0,31.0,91.0,51.0,68.0,57.0,70.0,56.0,46.0,93.0,107.0,118.0,70.0,5.0,32.0,65.0,73.0,132.0,128.0
"Streptomyces sp. SirexAA-E",3.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Streptomyces sp. W75",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nocardiopsis alba",6.0,10.0,11.0,12.0,8.0,32.0,16.0,17.0,48.0,10.0,4.0,4.0,14.0,12.0,6.0,13.0,9.0,12.0,37.0,10.0,49.0,74.0,28.0,13.0,26.0,2.0,5.0,10.0,14.0,19.0,12.0
"Nocardiopsis dassonvillei",6.0,5.0,0.0,5.0,0.0,14.0,8.0,10.0,18.0,0.0,0.0,2.0,4.0,2.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,12.0,9.0,5.0,2.0,4.0,3.0,9.0,5.0,8.0
"Thermobifida fusca",8.0,7.0,9.0,11.0,3.0,19.0,6.0,16.0,29.0,0.0,5.0,7.0,2.0,8.0,4.0,7.0,4.0,5.0,15.0,3.0,10.0,15.0,52.0,7.0,17.0,0.0,2.0,4.0,30.0,0.0,9.0
"Streptosporangium roseum",17.0,23.0,31.0,32.0,16.0,65.0,24.0,33.0,73.0,8.0,19.0,4.0,4.0,26.0,21.0,18.0,17.0,24.0,35.0,17.0,35.0,44.0,92.0,43.0,22.0,6.0,12.0,20.0,55.0,33.0,28.0
"Thermobispora bispora",9.0,14.0,10.0,7.0,0.0,17.0,8.0,0.0,30.0,4.0,3.0,4.0,0.0,10.0,5.0,5.0,0.0,7.0,17.0,5.0,11.0,0.0,26.0,16.0,16.0,0.0,2.0,6.0,15.0,9.0,4.0
"Thermomonospora curvata",31.0,18.0,24.0,29.0,23.0,97.0,30.0,26.0,114.0,26.0,23.0,11.0,12.0,23.0,16.0,20.0,20.0,20.0,71.0,13.0,58.0,74.0,116.0,36.0,41.0,2.0,20.0,20.0,66.0,22.0,43.0
"Actinobacteria bacterium IMCC26256",9.0,15.0,15.0,16.0,8.0,75.0,6.0,14.0,76.0,8.0,4.0,6.0,7.0,11.0,10.0,5.0,17.0,7.0,24.0,12.0,23.0,0.0,48.0,23.0,17.0,0.0,10.0,7.0,24.0,0.0,11.0
"Rubrobacter radiotolerans",3.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,7.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,5.0,5.0,13.0,2.0,0.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0
"Rubrobacter xylanophilus",9.0,6.0,0.0,8.0,7.0,18.0,13.0,0.0,17.0,3.0,3.0,8.0,2.0,0.0,4.0,0.0,8.0,4.0,0.0,0.0,6.0,0.0,15.0,13.0,4.0,0.0,3.0,4.0,10.0,7.0,7.0
"Conexibacter woesei",97.0,109.0,87.0,164.0,42.0,273.0,100.0,124.0,399.0,59.0,67.0,36.0,34.0,102.0,72.0,76.0,59.0,99.0,106.0,58.0,80.0,55.0,344.0,209.0,113.0,7.0,64.0,77.0,212.0,113.0,80.0
"Chthonomonas calidirosea",35.0,36.0,74.0,49.0,26.0,92.0,81.0,33.0,37.0,27.0,32.0,6.0,5.0,34.0,31.0,17.0,21.0,40.0,35.0,15.0,27.0,68.0,38.0,39.0,41.0,3.0,20.0,48.0,23.0,58.0,26.0
"Fimbriimonas ginsengisoli",60.0,66.0,142.0,100.0,53.0,224.0,129.0,93.0,59.0,75.0,40.0,15.0,35.0,28.0,52.0,61.0,55.0,83.0,44.0,64.0,37.0,96.0,52.0,74.0,75.0,9.0,20.0,96.0,51.0,76.0,59.0
"Anaerolinea thermophila",14.0,6.0,7.0,10.0,5.0,29.0,15.0,9.0,11.0,14.0,6.0,4.0,0.0,5.0,8.0,5.0,4.0,10.0,10.0,4.0,9.0,0.0,11.0,15.0,6.0,0.0,2.0,7.0,10.0,19.0,19.0
"Caldilinea aerophila",11.0,8.0,19.0,19.0,10.0,45.0,35.0,12.0,20.0,26.0,15.0,3.0,7.0,12.0,16.0,10.0,16.0,15.0,55.0,17.0,34.0,58.0,24.0,23.0,20.0,2.0,3.0,14.0,24.0,41.0,32.0
"Thermobaculum terrenum",32.0,19.0,26.0,22.0,20.0,83.0,54.0,20.0,71.0,55.0,20.0,5.0,6.0,19.0,19.0,17.0,16.0,20.0,71.0,21.0,27.0,119.0,44.0,41.0,18.0,3.0,11.0,19.0,21.0,54.0,44.0
"Chloroflexus aggregans",6.0,10.0,9.0,5.0,7.0,37.0,21.0,15.0,11.0,26.0,0.0,0.0,2.0,9.0,5.0,4.0,3.0,4.0,0.0,6.0,5.0,12.0,5.0,9.0,10.0,1.0,2.0,7.0,6.0,20.0,23.0
"Roseiflexus castenholzii",4.0,7.0,7.0,4.0,5.0,32.0,22.0,0.0,21.0,6.0,7.0,1.0,3.0,6.0,11.0,8.0,5.0,5.0,12.0,3.0,10.0,21.0,14.0,19.0,7.0,0.0,0.0,8.0,10.0,25.0,16.0
"Herpetosiphon aurantiacus",11.0,17.0,13.0,6.0,12.0,41.0,34.0,16.0,24.0,28.0,11.0,2.0,3.0,7.0,11.0,7.0,8.0,8.0,15.0,13.0,0.0,0.0,15.0,13.0,5.0,0.0,6.0,5.0,8.0,33.0,27.0
"Dehalogenimonas lykanthroporepellens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"uncultured Chloroflexi bacterium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sphaerobacter thermophilus",8.0,7.0,7.0,7.0,10.0,22.0,12.0,0.0,25.0,9.0,9.0,2.0,1.0,5.0,5.0,4.0,9.0,10.0,16.0,6.0,12.0,0.0,10.0,17.0,3.0,0.0,0.0,6.0,0.0,18.0,15.0
"Thermomicrobium roseum",4.0,0.0,7.0,4.0,3.0,0.0,7.0,0.0,15.0,8.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,3.0,8.0,13.0,9.0
"Chroococcidiopsis thermalis",11.0,9.0,22.0,15.0,14.0,63.0,37.0,13.0,49.0,20.0,25.0,4.0,0.0,16.0,15.0,9.0,11.0,8.0,42.0,16.0,22.0,13.0,50.0,24.0,9.0,0.0,7.0,15.0,31.0,38.0,35.0
"Gloeobacter kilaueensis",11.0,5.0,12.0,6.0,14.0,42.0,25.0,9.0,33.0,10.0,12.0,2.0,3.0,4.0,7.0,3.0,7.0,8.0,11.0,4.0,7.0,0.0,11.0,18.0,12.0,0.0,8.0,9.0,11.0,15.0,10.0
"Gloeobacter violaceus",8.0,6.0,0.0,12.0,5.0,23.0,15.0,0.0,12.0,13.0,5.0,0.0,2.0,8.0,5.0,8.0,6.0,4.0,7.0,8.0,0.0,0.0,10.0,11.0,4.0,2.0,2.0,7.0,6.0,12.0,14.0
"Nodularia spumigena",0.0,0.0,0.0,0.0,3.0,14.0,13.0,0.0,0.0,8.0,4.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,17.0
"Calothrix sp. PCC 6303",7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
"Calothrix sp. PCC 7507",0.0,4.0,11.0,5.0,8.0,20.0,0.0,0.0,7.0,7.0,0.0,1.0,3.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,2.0,5.0,4.0,9.0,5.0
"Fischerella sp. NIES-3754",3.0,0.0,9.0,4.0,0.0,16.0,0.0,0.0,6.0,6.0,5.0,2.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,5.0,5.0
"Anabaena cylindrica",0.0,0.0,0.0,0.0,4.0,19.0,0.0,6.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0
"Anabaena sp. 90",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anabaena sp. WA102",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cylindrospermum stagnale",13.0,8.0,15.0,11.0,11.0,49.0,23.0,14.0,25.0,28.0,22.0,6.0,4.0,12.0,12.0,5.0,7.0,4.0,19.0,9.0,13.0,0.0,17.0,23.0,6.0,1.0,4.0,8.0,10.0,32.0,27.0
"Nostoc piscinale",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
"Nostoc punctiforme",4.0,5.0,0.0,4.0,6.0,15.0,10.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,8.0,6.0
"Nostoc sp. NIES-3756",5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,5.0,2.0,1.0,10.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,32.0,7.0,6.0,0.0,0.0,0.0,8.0,9.0,7.0,0.0
